NO,category,Movie Name,File Size,Video Size,Video Length,Video Rate,Subtitle,File Name,filesize,disk
286,艺人系列,侠骨仁心, 692 MiB,640 * 352, 54mn 22s,1780 Kbps,外挂中文,[侠骨仁心].Healing.Hearts.2001.2Audio.DVDRip.XviD.AC3.iNT-ZY-cd2.avi,0,中国系列1_2T
287,艺人系列,千王, 3.85 GiB,720 * 480, 1h 30mn,6083 Kbps,无字幕或内嵌字幕,南方娱乐（bbs.nfyl.net).千王.1991.Great.Pretenders.1991.2Audio.DVDRip.X264.AC3.iNT-NFy (1).mkv,0,中国系列1_2T
288,艺人系列,同居蜜友, 1.36 GiB,640 * 336, 1h 41mn,1926 Kbps,无字幕或内嵌字幕,南方娱乐（bbs.nfyl.net).同居蜜友.Fighting.for.Love.2001.R3.HK.DVDRip.x264.2Audio.AC3.iNT-NFYL.mkv,0,中国系列1_2T
289,艺人系列,听风者, 6.53 GiB,1280 * 544, 1h 59mn,7797 Kbps,无字幕或内嵌字幕,The.Silent.War.2012.BluRay.720p.DTS.2Audio.x264-CHD.mkv,0,中国系列1_2T
290,艺人系列,喋血街头, 3.60 GiB,1280 * 688, 2h 10mn,3931 Kbps,无字幕或内嵌字幕,[喋血街头(国粤双语)].Bullet.in.the.Head.HK.1990.Bluray.x264.AC3.2Audios-CMCT.mkv,0,中国系列1_2T
291,艺人系列,大魔术师, 6.24 GiB,1280 * 544, 2h 8mn,6957 Kbps,外挂中文,The.Great.Magician.2012.BluRay.720p.DTS.2Audio.x264-CHD.mkv,0,中国系列1_2T
292,艺人系列,忠义群英, 3.20 GiB,1280 * 720, 1h 35mn,4801 Kbps,无字幕或内嵌字幕,[忠义群英].Seven.Warriors.1989.BluRay.720p.x264.AC3.2Audios-CMCT.mkv,0,中国系列1_2T
293,艺人系列,救世神棍, 1.36 GiB,640 * 336, 1h 47mn,1813 Kbps,无字幕或内嵌字幕,[救世神棍].Heaven.Can.t.Wait.1995.SUBBED.2Audio.DVDRip.XVID.AC3.iNT-HKDY.avi,0,中国系列1_2T
294,艺人系列,新仙鹤神针, 1.41 GiB,720 * 400, 1h 29mn,2253 Kbps,外挂中文,[新仙鹤神针].The.Magic.Crane.1993.DVDRip.X264.AAC-ken861222.mkv,0,中国系列1_2T
295,艺人系列,暗花, 1.60 GiB,704 * 416, 1h 20mn,2840 Kbps,无字幕或内嵌字幕,[暗花].The.Longest.Nite.1998.DVDRip.x264.AC3.2Audios-CMCT.mkv,0,中国系列1_2T
296,艺人系列,杀手蝴蝶梦, 1.37 GiB,720 * 480, 1h 30mn,2157 Kbps,外挂中文,杀手蝴蝶梦.My.Heart.is.That.Eternal.Rose.1989.NTSC.HK.DVDRip.x264.2Audio.AC3.iNT-CDC.mkv,0,中国系列1_2T
297,艺人系列,沙滩仔与周师奶, 1.38 GiB,852 * 480, 1h 25mn,2306 Kbps,无字幕或内嵌字幕,南方娱乐（bbs.nfyl.net).沙滩仔与周师奶.国粤双语.中文字幕.NFYL.mkv,0,中国系列1_2T
298,艺人系列,流氓医生, 3.20 GiB,1280 * 720, 1h 38mn,4640 Kbps,无字幕或内嵌字幕,[流氓医生].Doctor.Mack.1995.BluRay.720p.x264.FLAC.2Audios-CMCT.mkv,0,中国系列1_2T
299,艺人系列,神龙赌圣之旗开得胜, 1.36 GiB,640 * 384, 1h 37mn,1997 Kbps,无字幕或内嵌字幕,[神龙赌圣之旗开得胜].All.Of.The.Winners.1994.R3.HK.Subbed.DVDRip.x264.AC3.iNT-CDC.mkv,0,中国系列1_2T
300,艺人系列,花样年华, 2.80 GiB,1280 * 720, 1h 38mn,4067 Kbps,无字幕或内嵌字幕,[花样年华(国粤)]In.the.Mood.for.Love.2000.BluRay.720p.x264.2Audio.AC3-CnSCG.mkv,0,中国系列1_2T
301,艺人系列,超时空要爱, 1.36 GiB,640 * 352, 1h 34mn,2048 Kbps,无字幕或内嵌字幕,南方娱乐（bbs.nfyl.net).超时空要爱.Timeless.Romance.1998.2Audio.DVDRip.XVID.AC3.iNT-NFYL.mkv,0,中国系列1_2T
302,艺人系列,辣手神探, 4.00 GiB,1280 * 720, 2h 7mn,4489 Kbps,无字幕或内嵌字幕,[辣手神探].Hard.Boiled.1992.JPN.BluRay.720p.x264.AC3.2Audios-CMCT.mkv,0,中国系列1_2T
303,艺人系列,重庆森林, 2.26 GiB,1280 * 768, 1h 42mn,3139 Kbps,无字幕或内嵌字幕,[重庆森林(国粤双语)].Chungking.Express.1994.BluRay.720p.x264.AC3-CMCT.mkv,0,中国系列1_2T
304,艺人系列,铁甲无敌玛利亚, 1.37 GiB,704 * 472, 1h 35mn,2049 Kbps,无字幕或内嵌字幕,南方娱乐（bbs.nfyl.net).铁甲无敌玛利亚.I.Love.Maria.1988.DVDRip.X264-NFYL.mkv,0,中国系列1_2T
305,艺人系列,韩城攻略, 2.40 GiB,1280 * 690, 1h 34mn,3647 Kbps,无字幕或内嵌字幕,[韩城攻略].Seoul.Raiders.2005.HDTV.720p.x264.AC3-CMCT.mkv,0,中国系列1_2T
306,艺人系列,风尘三侠, 1.83 GiB,720 * 472, 1h 34mn,2764 Kbps,无字幕或内嵌字幕,[风尘三侠].Tom.Dick.And.Hairy.1993.DVDRip.x264.AC3.2Audios-CMCT.mkv,0,中国系列1_2T
307,艺人系列,魔画情, 1.35 GiB,852 * 480, 1h 22mn,2330 Kbps,无字幕或内嵌字幕,南方娱乐（bbs.nfyl.net).魔画情.国粤双语.中文字幕.mkv,0,中国系列1_2T
308,艺人系列,城市特警, 1.38 GiB,720 * 384, 1h 34mn,2094 Kbps,外挂中文,[城市特警].The.Big.Heat.1988.DVDRip.X264.AC3-ken861222.mkv,0,中国系列1_2T
309,艺人系列,天地玄门, 2.16 GiB,1280 * 720, 1h 34mn,3269 Kbps,无字幕或内嵌字幕,天地玄门_An_Eternal_Combat_1984_HDTV_720P_AC3_x264_CMCT.mkv,0,中国系列1_2T
310,艺人系列,打工皇帝, 1.37 GiB,720 * 464, 1h 35mn,2059 Kbps,无字幕或内嵌字幕,[打工皇帝].Working.class.1985.DVDRip.X264.AC3-tdw9430.mkv,0,中国系列1_2T
311,艺人系列,水浒传之英雄本色, 701 MiB,704 * 384, 49mn 55s,1963 Kbps,外挂中文,[水浒传之英雄本色].All.Men.Are.Brothers.Blood.of.the.Leopard.1992.DVDRip.x264.DualAudio.AC3.iNT-YCDV.cd1.avi,0,中国系列1_2T
312,艺人系列,水浒传之英雄本色, 702 MiB,704 * 384, 48mn 49s,2010 Kbps,外挂中文,[水浒传之英雄本色].All.Men.Are.Brothers.Blood.of.the.Leopard.1992.DVDRip.x264.DualAudio.AC3.iNT-YCDV.cd2.avi,0,中国系列1_2T
313,艺人系列,浪漫杀手自由人, 2.25 GiB,720 * 416, 1h 33mn,3442 Kbps,未知字幕,Killer's Romance 1990.mkv,0,中国系列1_2T
314,艺人系列,美丽上海, 1.76 GiB,1024 * 556, 1h 48mn,2317 Kbps,无字幕或内嵌字幕,[美丽上海].Shanghai.Story.2004.DVDRip.x264.AC3-CMCT.mkv,0,中国系列1_2T
315,艺人系列,都市煞星, 1.83 GiB,720 * 404, 1h 34mn,2776 Kbps,无字幕或内嵌字幕,都市煞星1990.mkv,0,中国系列1_2T
316,艺人系列,一个人的武林, 3.64 GiB,1280 * 720, 1h 40mn,5206 Kbps,无字幕或内嵌字幕,[一个人的武林].Kung.Fu.Jungle.2014.BluRay.720p.x264.AC3.2Audios-CMCT.mkv,0,中国系列1_2T
317,艺人系列,七剑, 4.80 GiB,1280 * 720, 2h 32mn,4496 Kbps,无字幕或内嵌字幕,[七剑(国粤)]Seven.Swords.2005.BluRay.720p.x264.2Audio.AC3-CnSCG[中文字幕4.8G].mkv,0,中国系列1_2T
318,艺人系列,关云长, 5.01 GiB,1280 * 544, 1h 49mn,6563 Kbps,外挂中英,The.Lost.Bladesman.2011.BluRay.720p.AC3.2Audio.x264-CHD.mkv,0,中国系列1_2T
319,艺人系列,冰封：重生之门, 5.01 GiB,1280 * 576, 1h 44mn,6881 Kbps,外挂中英,The.Iceman.2014.BluRay.720p.AC3.2Audio.x264-CHD.mkv,0,中国系列1_2T
320,艺人系列,十月围城, 6.55 GiB,1280 * 544, 2h 18mn,6770 Kbps,外挂中文,《十月围城》Bodyguards.And.Assassins.2009.720p.BluRay.x264-LCHD-人人影视高清发布组.mkv,0,中国系列1_2T
321,艺人系列,在一起, 3.30 GiB,1280 * 536, 1h 23mn,5619 Kbps,无字幕或内嵌字幕,Together.2013.720p.BluRay.DualAudio.x264-HDWinG.mkv,0,中国系列1_2T
322,艺人系列,大闹天宫, 4.36 GiB,1280 * 536, 1h 59mn,5237 Kbps,外挂中文,The.Monkey.king.2014.BluRay.720p.DTS.2Audio.x264-CHD.mkv,0,中国系列1_2T
323,艺人系列,导火线, 4.36 GiB,1280 * 544, 1h 27mn,7152 Kbps,外挂中文,Flash.Point.2007.Bluray.720p.DTSES.2Audio.x264-CHD.mkv,0,中国系列1_2T
324,艺人系列,少年黄飞鸿之铁马骝, 3.00 GiB,1280 * 720, 1h 29mn,4792 Kbps,无字幕或内嵌字幕,[少年黄飞鸿之铁马骝].Iron.Monkey.1993.HK.BluRay.720p.x264.AC3.2Audios-CMCT.mkv,0,中国系列1_2T
325,艺人系列,情逢敌手, 1.36 GiB,720 * 304, 1h 27mn,2231 Kbps,无字幕或内嵌字幕,南方娱乐（bbs.nfyl.net).情逢敌手.Mismatched.Couples.1985.DVDRip.X264.AC3.iNT-NFYL.mkv,0,中国系列1_2T
326,艺人系列,战狼传说, 2.80 GiB,1280 * 720, 1h 34mn,4228 Kbps,无字幕或内嵌字幕,Legend.Of.The.Wolf.1997.BluRay.720p.x264.2Audio.AC3-CnSCG.mkv,0,中国系列1_2T
327,艺人系列,新唐山大兄, 1.40 GiB,854 * 480, 1h 29mn,2248 Kbps,无字幕或内嵌字幕,[新唐山大兄(国粤双语)].Shanghai.Affairs.1998.DVDrip.x264.AC3.2Audios-CMCT.mkv,0,中国系列1_2T
328,艺人系列,新流星蝴蝶剑, 1.38 GiB,720 * 432, 1h 27mn,2263 Kbps,外挂中文,[新流星蝴蝶剑].Butterfly.Sword.1993.DVDRip.X264.AC3-ken861222.mkv,0,中国系列1_2T
329,艺人系列,新龙门客栈, 2.00 GiB,1024 * 552, 1h 39mn,2883 Kbps,无字幕或内嵌字幕,[新龙门客栈].New.Dragon.Inn.1992.DVDRip.x264.AC3.2Audios-CMCT.mkv,0,中国系列1_2T
330,艺人系列,武侠, 6.54 GiB,1280 * 546, 1h 54mn,8138 Kbps,外挂中文,Swordsmen.2011.BluRay.720p.DTS.2Audio.x264-CHD.mkv,0,中国系列1_2T
331,艺人系列,江山美人, 2.31 GiB,1280 * 720, 1h 35mn,3472 Kbps,无字幕或内嵌字幕,江山美人.An.Empress.and.the.Warriors.2008.720p.BluRay.x264.AC3-CNXP.mkv,0,中国系列1_2T
332,艺人系列,特殊身份, 5.00 GiB,1280 * 544, 1h 39mn,7178 Kbps,外挂中文,Special.ID.2013.720p.BluRay.x264-WiKi.mkv,0,中国系列1_2T
333,艺人系列,笑太极, 1.36 GiB,720 * 352, 1h 26mn,2254 Kbps,外挂中文,[笑太极(国粤英三语)].Drunken.Tai-Chi.1984.DVDrip.x264.AC3.3Audios-CMCT.mkv,0,中国系列1_2T
334,艺人系列,精武风云陈真, 5.00 GiB,1280 * 544, 1h 45mn,6788 Kbps,外挂中文,The.Return.of.Chen.Zhen.2010.BluRay.720p.DTS.x264-CHD.mkv,0,中国系列1_2T
335,艺人系列,英雄豪杰苏乞儿, 1.37 GiB,880 * 464, 1h 31mn,2148 Kbps,外挂中文,NowOur-fotd.mkv,0,中国系列1_2T
336,艺人系列,锦衣卫, 4.37 GiB,1280 * 544, 1h 52mn,5548 Kbps,外挂中文,14.Blades.2010.720p.BluRay.X264-MySiLU.mkv,0,中国系列1_2T
337,艺人系列,黑色城市, 2.46 GiB,1024 * 546, 1h 31mn,3849 Kbps,无字幕或内嵌字幕,南方娱乐（bbs.nfyl.net).黑色城市.City of darkness.1999.中文字幕.NFYL.mkv,0,中国系列1_2T
338,艺人系列,龙虎门, 3.00 GiB,1280 * 720, 1h 34mn,4559 Kbps,无字幕或内嵌字幕,[龙虎门(国粤)]Dragon.Tiger.Gate.2006.BluRay.720p.x264.2Audio.AC3-CnSCG[中字3G].mkv,0,中国系列1_2T
339,艺人系列,丑角登场, 700 MiB,592 * 320, 1h 17mn,1265 Kbps,无字幕或内嵌字幕,Enter.The.Clowns.2001.XVID.ndrt-etc.2001(ED2000.COM).avi,0,中国系列1_2T
340,艺人系列,二弟, 701 MiB,640 * 368, 1h 1mn,1599 Kbps,外挂中文,[二弟].Drifters.2003.REPACK.DVDRip.XviD-PROMiSE.CD1(ED2000.COM).avi,0,中国系列1_2T
341,艺人系列,二弟, 700 MiB,640 * 368, 59mn 32s,1643 Kbps,外挂中文,[二弟].Drifters.2003.REPACK.DVDRip.XviD-PROMiSE.CD2(ED2000.COM).avi,0,中国系列1_2T
342,艺人系列,任逍遥, 1.37 GiB,720 * 544, 1h 47mn,1820 Kbps,外挂中文,[任逍遥].Unknown.Pleasures.2002.DVDRip.X264.AC3-KEN.mkv,0,中国系列1_2T
343,艺人系列,光棍儿, 506 MiB,720 * 576, 1h 32mn,740 Kbps,无字幕或内嵌字幕,[www.ziyuan5.com]光棍儿DVD[高清].rmvb,0,中国系列1_2T
344,艺人系列,十七岁的单车, 1.36 GiB,640 * 336, 1h 53mn,1711 Kbps,无字幕或内嵌字幕,十七岁的单车.Beijing.Bicycle.2001.PROPER.DVDRip.XviD.AC3-dolphin.mkv,0,中国系列1_2T
345,艺人系列,卖花姑娘, 1.67 GiB,872 * 360, 2h 6mn,1884 Kbps,外挂中文,卖花姑娘.The Flower Girl.1972.DVDRip.872x360.X264.AC3.mkv,0,中国系列1_2T
346,艺人系列,哭泣的女人(泪女), 601 MiB,720 * 400, 1h 31mn,918 Kbps,无字幕或内嵌字幕,哭泣的女人(泪女)Cry.Woman.2002.DVDRip.HALFCD.CHT-edit110.mkv,0,中国系列1_2T
347,艺人系列,天浴, 1.36 GiB,720 * 400, 1h 39mn,1959 Kbps,无字幕或内嵌字幕,[天浴].Xiu.Xiu.The.Sent.Down.Girl.1998.DVDrip.x264.AC3-CMCT.mkv,0,中国系列1_2T
348,艺人系列,孩子王, 700 MiB,640 * 336, 1h 45mn,924 Kbps,外挂中文,[孩子王].Hai.Zi.Wang.1987.DVDRip.XviD-RiZZ_CN.avi,0,中国系列1_2T
349,艺人系列,安阳婴儿, 698 MiB,576 * 416, 1h 21mn,1201 Kbps,外挂中文,安阳婴儿.anyangde.guer.国语.2001.dvd.avi,0,中国系列1_2T
350,艺人系列,小武, 1.46 GiB,720 * 528, 1h 50mn,1888 Kbps,无字幕或内嵌字幕,[小武].Pickpocket.1997.DVDRip.x264.AC3-CMCT.mkv,0,中国系列1_2T
351,艺人系列,巫山云雨, 600 MiB,720 * 400, 1h 35mn,880 Kbps,无字幕或内嵌字幕,巫山云雨.Rainclouds.Over.Wushan.1996.DVDRip.HALFCD.encnsubbed-edit110.mkv,0,中国系列1_2T
352,艺人系列,我是你爸爸, 408 MiB,640 * 480, 1h 34mn,598 Kbps,无字幕或内嵌字幕,[BD影视分享bd-film.com]我是你爸爸.2000.DVD.rmvb,0,中国系列1_2T
353,艺人系列,日日夜夜, 700 MiB,640 * 384, 1h 29mn,1100 Kbps,未知字幕,[日日夜夜].Night.and.Day.2004.DVDRip.XviD-PoD(ED2000.COM).avi,0,中国系列1_2T
354,艺人系列,桃花满天红, 2.94 GiB,1280 * 720, 1h 35mn,4418 Kbps,无字幕或内嵌字幕,Peach Blossom.1995.CCTV6—HD.mkv,0,中国系列1_2T
355,艺人系列,武训传, 2.15 GiB,720 * 524, 3h 16mn,1563 Kbps,外挂中文,武训传1950DVDRip.mkv,0,中国系列1_2T
356,艺人系列,特别手术室, 1.02 GiB,720 * 576, 1h 28mn,1647 Kbps,无字幕或内嵌字幕,特别手术室.mkv,0,中国系列1_2T
357,艺人系列,盲山, 1.36 GiB,720 * 424, 1h 43mn,1891 Kbps,无字幕或内嵌字幕,盲山.Blind.Mountain.Uncut.2007.DVDRip.X264.AC3-dolphin.mkv,0,中国系列1_2T
358,艺人系列,看上去很美, 1.36 GiB,720 * 544, 1h 27mn,2217 Kbps,外挂中文,[看上去很美].Little.Red.Flowers.2006.DVDRip.X264.DTS-KEN.mkv,0,中国系列1_2T
359,艺人系列,站台, 2.05 GiB,720 * 544, 2h 28mn,1975 Kbps,外挂中文,[站台].Platform.2000.DVDRip.X264.AC3.Rerip-KEN(ED2000.COM).mkv,0,中国系列1_2T
360,艺人系列,紅色角落, 1.49 GiB,720 * 392, 1h 53mn,1884 Kbps,外挂中英,红角落.avi,0,中国系列1_2T
361,艺人系列,苏州河, 700 MiB,640 * 432, 1h 22mn,1189 Kbps,外挂中文,[苏州河].Suzhou.River.2000.DVDRip.Xvid-Sun.avi,0,中国系列1_2T
362,艺人系列,苹果, 1.46 GiB,720 * 400, 1h 54mn,1814 Kbps,无字幕或内嵌字幕,[苹果].Lost.in.Beijing.2007.DVDRip.x264.AC3-CMCT.mkv,0,中国系列1_2T
363,艺人系列,荆轲刺秦王, 1.34 GiB,864 * 480, 2h 41mn,1192 Kbps,无字幕或内嵌字幕,荆轲刺秦王.The Emperor And The Assassin.1998.DVDRip.X264.AC3.mkv,0,中国系列1_2T
364,艺人系列,蓝风筝, 1.29 GiB,720 * 384, 2h 14mn,1373 Kbps,无字幕或内嵌字幕,[蓝风筝]The.Blue.Kite.1993.DVDrip.x264.AC3-HQC.mkv,0,中国系列1_2T
365,艺人系列,赵先生, 1.37 GiB,720 * 448, 1h 24mn,2308 Kbps,外挂中文,[赵先生].Mr.Zhao.1998.DVDRip.x264.AC3-CMCT.mkv,0,中国系列1_2T
366,艺人系列,过年回家, 1.37 GiB,720 * 432, 1h 23mn,2347 Kbps,无字幕或内嵌字幕,[过年回家].Seventeen.Years.1999.DVDRip.x264.AC3-CMCT.mkv,0,中国系列1_2T
367,艺人系列,银饰, 698 MiB,640 * 352, 56mn 14s,1734 Kbps,无字幕或内嵌字幕,[银饰].Silver.Ornaments.Uncut.2005.Xvid.Dvdrip-[dybee.net]-CD2.avi,0,中国系列1_2T
368,艺人系列,银饰, 700 MiB,640 * 352, 1h 0mn,1631 Kbps,无字幕或内嵌字幕,[银饰].Silver.Ornaments.Uncut.2005.Xvid.Dvdrip-[dybee.net].cd1.avi,0,中国系列1_2T
369,艺人系列,颐和园, 1.26 GiB,720 * 576, 2h 14mn,1343 Kbps,无字幕或内嵌字幕,颐和园Une jeunesse chinoise[2006].avi,0,中国系列1_2T
370,艺人系列,一步之遥, 3.08 GiB,1920 * 800, 2h 20mn,3135 Kbps,外挂中文,Gone.With.The.Bullets.2014.1080p.WEB-DL.x264.AAC-SeeHD.mkv,0,中国系列1_2T
371,艺人系列,不见不散, 3.75 GiB,1280 * 720, 1h 43mn,5195 Kbps,无字幕或内嵌字幕,Be.There.or.Be.Square.1999.720p.BluRay.x264.AC3-HDWinG.mkv,0,中国系列1_2T
372,艺人系列,半生缘, 696 MiB,640 * 368, 1h 2mn,1555 Kbps,无字幕或内嵌字幕,[半生缘].Boon.Sang.Yuen.1997.DVDRip.XviD.AC3-NDRT-cd1.avi,0,中国系列1_2T
373,艺人系列,半生缘, 697 MiB,640 * 368, 1h 3mn,1547 Kbps,无字幕或内嵌字幕,[半生缘].Boon.Sang.Yuen.1997.DVDRip.XviD.AC3-NDRT-cd2.avi,0,中国系列1_2T
374,艺人系列,卡拉是条狗, 1.39 GiB,720 * 400, 1h 41mn,1960 Kbps,外挂中文,"[卡拉是条狗].Cala,.My.Dog!.2003.DVDRip.X264.AAC-KEN.mkv",0,中国系列1_2T
375,艺人系列,命运呼叫转移, 699 MiB,672 * 368, 52mn 0s,1879 Kbps,无字幕或内嵌字幕,[命运呼叫转移].Ming.Yun.Hu.Jiao.Zhuan.Yi.2007.DVDRip.XviD.CD1-PMCG.avi,0,中国系列1_2T
376,艺人系列,命运呼叫转移, 699 MiB,672 * 368, 58mn 48s,1662 Kbps,无字幕或内嵌字幕,[命运呼叫转移].Ming.Yun.Hu.Jiao.Zhuan.Yi.2007.DVDRip.XviD.CD2-PMCG.avi,0,中国系列1_2T
377,艺人系列,夜宴, 3.60 GiB,1280 * 720, 2h 11mn,3930 Kbps,无字幕或内嵌字幕,夜宴.mkv,0,中国系列1_2T
378,艺人系列,大腕, 1.37 GiB,720 * 384, 1h 42mn,1900 Kbps,外挂中文,[大腕].Big.Shot's.Funeral.2001.DVDrip.x264.AC3-CMCT.mkv,0,中国系列1_2T
379,艺人系列,寒冰, 317 MiB,576 * 304, 1h 30mn,491 Kbps,无字幕或内嵌字幕,寒冰.Cold.Ice.2004.mkv,0,中国系列1_2T
380,艺人系列,桃花运, 699 MiB,672 * 368, 51mn 24s,1901 Kbps,无字幕或内嵌字幕,pmcg-doth-cd1.avi,0,中国系列1_2T
381,艺人系列,桃花运, 701 MiB,672 * 368, 56mn 24s,1737 Kbps,无字幕或内嵌字幕,pmcg-doth-cd2.avi,0,中国系列1_2T
382,艺人系列,气喘吁吁, 698 MiB,624 * 352, 1h 30mn,1084 Kbps,无字幕或内嵌字幕,xtm-gasp.avi,0,中国系列1_2T
383,艺人系列,没完没了, 5.01 GiB,1280 * 720, 1h 28mn,8116 Kbps,外挂中文,Sorry.Baby.1999.BluRay.720p.AC3.x264-CHD.mkv,0,中国系列1_2T
384,艺人系列,活着, 5.97 GiB,1280 * 720, 2h 12mn,6446 Kbps,外挂中文,[活着].To.Live.Huozhe.1994.HDrip.720p.x264.AC3-2.mkv,0,中国系列1_2T
385,艺人系列,甲方乙方, 4.36 GiB,1280 * 720, 1h 27mn,7138 Kbps,外挂中文,The.Dream.Factory.1997.BluRay.720p.AC3.x264-CHD.mkv,0,中国系列1_2T
386,艺人系列,私人定制, 3.19 GiB,1920 * 1080, 1h 58mn,3866 Kbps,无字幕或内嵌字幕,私人定制r.2013.1080p.mkv,0,中国系列1_2T
387,艺人系列,窒息, 300 MiB,640 * 352, 1h 25mn,492 Kbps,无字幕或内嵌字幕,窒息.Suffocation.2005.中国.XTM.DVD-HALFCD2.mkv,0,中国系列1_2T
388,艺人系列,纳妾, 700 MiB,640 * 368, 57mn 0s,1717 Kbps,外挂中文,[纳妾].Na.Qie.CN.DVDSCR.Xvid.CD1-bIgOx.avi,0,中国系列1_2T
389,艺人系列,纳妾, 696 MiB,640 * 368, 52mn 1s,1871 Kbps,外挂中文,[纳妾].Na.Qie.CN.DVDSCR.Xvid.CD2-bIgOx.avi,0,中国系列1_2T
390,艺人系列,让子弹飞, 3.60 GiB,1280 * 720, 2h 12mn,3895 Kbps,无字幕或内嵌字幕,[让子弹飞].Let.the.Bullets.Fly.2010.BluRay.720p.x264.AC3.2Audios-CMCT.mkv,0,中国系列1_2T
391,艺人系列,赵氏孤儿, 5.44 GiB,1280 * 574, 2h 7mn,6104 Kbps,无字幕或内嵌字幕,Sacrifice.2010.Bluray.720p.AC3.x264-CHD.mkv,0,中国系列1_2T
392,艺人系列,一诺千金, 1.01 GiB,1280 * 720, 1h 30mn,1565 Kbps,无字幕或内嵌字幕,一诺千金-1280高清.rmvb,0,中国系列1_2T
393,艺人系列,上车走吧, 1.37 GiB,640 * 480, 1h 52mn,1732 Kbps,无字幕或内嵌字幕,[上车走吧].Mini.Bus.2000.CN.TVRip.XviD-abcrci.avi,0,中国系列1_2T
394,艺人系列,亲爱的, 2.87 GiB,1920 * 816, 2h 8mn,3187 Kbps,无字幕或内嵌字幕,亲爱的.2014.HD1080P.X264.AAC.Mandarin.CHS.Mp4Ba.mp4,0,中国系列1_2T
395,艺人系列,假装情侣, 689 MiB,1280 * 720, 1h 31mn,1039 Kbps,无字幕或内嵌字幕,【假装情侣】【高清HD-RMVB.国语中字】【2011最新上映黄渤爆笑喜剧爱情大片】.rmvb,0,中国系列1_2T
396,艺人系列,厨子戏子痞子, 2.20 GiB,1280 * 720, 1h 48mn,2909 Kbps,无字幕或内嵌字幕,厨子戏子痞子.The.Chef.the.Actor.the.Scoundrel.2013.720p.BluRay.x264.AC3-CNXP.mkv,0,中国系列1_2T
397,艺人系列,心花路放, 2.57 GiB,1920 * 800, 1h 57mn,3122 Kbps,无字幕或内嵌字幕,[新奇高清www.xinqi.cc]-心花路放.2014.1080p.国语中英双字.mkv,0,中国系列1_2T
398,艺人系列,斗牛, 699 MiB,640 * 368, 54mn 9s,1805 Kbps,外挂中文,xtm-cow-cd1.avi,0,中国系列1_2T
399,艺人系列,斗牛, 698 MiB,640 * 368, 55mn 22s,1762 Kbps,外挂中文,xtm-cow-cd2.avi,0,中国系列1_2T
400,艺人系列,无人区, 3.20 GiB,1280 * 720, 1h 57mn,3911 Kbps,无字幕或内嵌字幕,[无人区]No.Man's.Land.2013.BluRay.720p.x264.AC3-CnSCG.mkv,0,中国系列1_2T
401,艺人系列,疯狂的赛车, 700 MiB,672 * 272, 49mn 49s,1963 Kbps,无字幕或内嵌字幕,pmcg-sm-cd1.avi,0,中国系列1_2T
402,艺人系列,疯狂的赛车, 700 MiB,672 * 272, 50mn 22s,1943 Kbps,无字幕或内嵌字幕,pmcg-sm-cd2.avi,0,中国系列1_2T
403,艺人系列,瘋狂的石頭, 2.28 GiB,1280 * 720, 1h 45mn,3097 Kbps,无字幕或内嵌字幕,[MPAO.CN]瘋狂的石頭.Crazy.Stone.2006.HD超清720P.x264.AAC.Sichuan.Language&Mandarin.CHS.mp4,0,中国系列1_2T
404,艺人系列,蛋炒饭, 1.28 GiB,1280 * 720, 1h 30mn,2007 Kbps,无字幕或内嵌字幕,蛋炒饭.2011.720p.HDTV.国语中字.rmvb,0,中国系列1_2T
405,艺人系列,高兴, 405 MiB,640 * 272, 1h 45mn,536 Kbps,无字幕或内嵌字幕,[高兴].Gao.Xing.2009.CN.DVD.X264.AAC.HALFCD-NORM(ED2000.COM).mkv,0,中国系列1_2T
406,艺人系列,黄金大劫案, 2.60 GiB,1280 * 720, 1h 50mn,3364 Kbps,无字幕或内嵌字幕,[黄金大劫案]Guns.and.Roses.2012.BluRay.720p.x264.AC3-CnSCG[国语中字2.6G].mkv,0,中国系列1_2T
407,艺人系列,不再让你孤单, 5.51 GiB,1280 * 544, 2h 2mn,6463 Kbps,外挂中文,A.Beautiful.Life.2011.BluRay.720p.DTS.2Auido.x264-CHD.mkv,0,中国系列1_2T
408,艺人系列,伊莎贝拉, 4.36 GiB,1280 * 528, 1h 49mn,5705 Kbps,外挂中文,Isabella.2006.Bluray.720p.AC3.2Audio.x264-CHD.mkv,0,中国系列1_2T
409,艺人系列,变节-潜罪犯, 4.36 GiB,1280 * 694, 1h 28mn,7046 Kbps,外挂中文,Turning.Point.2009.BluRay.720p.AC3.x264-CHD.mkv,0,中国系列1_2T
410,艺人系列,复仇, 6.49 GiB,1280 * 544, 1h 48mn,8555 Kbps,外挂中文,Vengeance.2009.720p.BluRay.x264.DTS-WiKi.mkv,0,中国系列1_2T
411,艺人系列,头文字D, 4.37 GiB,1280 * 538, 1h 48mn,5750 Kbps,外挂中英,Initial.D.2005.720p.BluRay.x264-WiKi.mkv,0,中国系列1_2T
412,艺人系列,报应, 5.01 GiB,1280 * 542, 1h 33mn,7648 Kbps,外挂中文,Punished.2011.BluRay.720p.DTS.2Audio.x264-CHD.mkv,0,中国系列1_2T
413,艺人系列,放逐, 3.40 GiB,1280 * 720, 1h 48mn,4474 Kbps,无字幕或内嵌字幕,[放逐].Exiled.2006.BluRay.720p.x264.AC3.2Audios-CMCT.mkv,0,中国系列1_2T
